"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","756","test_check_questions[1]","tests","2026-04-09","passed","2026-04-09","TestCheckQuestions","test_check_questions","",""
"","3473","test_make_order[top_button]","tests","2026-04-09","passed","2026-04-09","TestMakeOrder","test_make_order","",""
"","778","test_check_questions[6]","tests","2026-04-09","passed","2026-04-09","TestCheckQuestions","test_check_questions","",""
"","747","test_check_questions[7]","tests","2026-04-09","passed","2026-04-09","TestCheckQuestions","test_check_questions","",""
"","791","test_check_questions[2]","tests","2026-04-09","passed","2026-04-09","TestCheckQuestions","test_check_questions","",""
"","802","test_check_questions[4]","tests","2026-04-09","passed","2026-04-09","TestCheckQuestions","test_check_questions","",""
"","787","test_check_questions[3]","tests","2026-04-09","passed","2026-04-09","TestCheckQuestions","test_check_questions","",""
"","768","test_check_questions[5]","tests","2026-04-09","passed","2026-04-09","TestCheckQuestions","test_check_questions","",""
"","764","test_check_questions[0]","tests","2026-04-09","passed","2026-04-09","TestCheckQuestions","test_check_questions","",""
"","3451","test_make_order[down_button]","tests","2026-04-09","passed","2026-04-09","TestMakeOrder","test_make_order","",""
